LGWCY;courtyard-london-gatwick-airport
MILLE;the-lake-como-edition
VLLPA;ac-hotel-palencia
MCOPW;four-points-by-sheraton-orlando-convention-center
MEXCM;city-centro-ciudad-de-mexico
BOGJW;jw-marriott-hotel-bogota
MEXSF;jw-marriott-hotel-mexico-city-santa-fe
DALOK;hall-park-hotel-autograph-collection
PBIFF;fairfield-inn-and-suites-palm-beach
YVRDD;delta-hotels-vancouver-delta
LONSH;the-stratford-autograph-collection
KZRUS;sheraton-usak-hotel-and-thermal-spa
PBCDE;gran-hotel-de-puebla-by-hnf
LASPM;park-mgm-las-vegas-a-tribute-portfolio-resort
TRCXT;city-express-torreon
NYCTS;towneplace-suites-new-york-manhattan-times-square
YYZBF;fairfield-inn-and-suites-bradford
YXUFP;four-points-london
PDXSF;fairfield-inn-and-suites-salem-north
ODBCO;ac-hotel-cordoba
AMDRG;the-fern-residency-gandhinagar-series-
PARAR;ac-hotel-paris-porte-maillot
CPHDS;nobis-hotel-copenhagen-a-member-of-design-hotels
YYZPA;four-points-toronto-airport
MLBPS;springhill-suites-west-melbourne-palm-bay
EUGCD;courtyard-eugene-downtown
BOSBG;fairfield-inn-and-suites-boston-cambridge
BRNDS;the-cambrian-adelboden-a-member-of-design-hotels
CHICP;towneplace-suites-crown-point
MIAJT;jw-marriott-miami-turnberry-resort-and-spa
MUCOR;courtyard-munich-city-east
TSNGP;four-points-tianjin-gulou
HHQMR;hua-hin-marriott-resort-and-spa
YLWFE;fairfield-inn-and-suites-penticton
SHAMC;shanghai-marriott-marquis-city-centre
MPQMC;petra-marriott-hotel
CUUAK;vetta-distrito-uno-autograph-collection
HKTML;le-meridien-khao-lak-resort-and-spa
OSASU;four-points-flex-shin-osaka
MILIT;milan-marriott-hotel
MIARN;residence-inn-doral-mall-area
BLQEC;elizabeth-country-house-a-member-of-design-hotels
BHXAP;ac-hotel-birmingham-nec-and-airport
MEXXR;the-st-regis-mexico-city
OAKPC;courtyard-antioch-pittsburg
KLHFK;the-fern-kolhapur-series
BOGJO;city-express-junior-bogota-aeropuerto
SBPOR;residence-inn-san-luis-obispo
BURSI;sheraton-universal-hotel
HGHAC;ac-hotel-hangzhou
MUCFR;munich-airport-marriott-hotel
KULCS;courtyard-kuala-lumpur-south
BOMRD;the-fern-residency-mumbai-pritam-dadar-series
BGOOX;moxy-bergen
WASSX;the-st-regis-washington-dc
LGAEW;courtyard-edgewater-nyc-area
CHINR;springhill-suites-chicago-downtown-river-north
SFOPK;citizenm-menlo-park
DALDT;dallas-marriott-downtown
IXMRT;the-fern-residency-thekkady-series
FKBAK;roomers-baden-baden-autograph-collection
PENMC;penang-marriott-hotel
YYZMK;courtyard-toronto-markham
WUHHC;courtyard-wuhan-hankou
YQMRI;residence-inn-moncton
SJOCY;courtyard-san-jose-escazu
YHZDM;delta-hotels-dartmouth
SATDT;san-antonio-marriott-riverwalk
LISAB;altis-belem-hotel-and-spa-a-member-of-design-hotels
DALDZ;residence-inn-dallas-downtown
SHAXF;fairfield-shanghai-xuhui-center
SDFVF;fairfield-inn-and-suites-shelbyville
LONOF;moxy-london-stratford
XSCLC;salterra-a-luxury-collection-resort-and-spa-south-caicos
HGHJF;fairfield-hangzhou-jinsha-lake
QPAPA;ac-hotel-padova
LAXMX;city-express-manhattan-beach
YQRDR;delta-hotels-regina
MUCWE;munich-marriott-hotel-city-west
MIAMD;aloft-miami-dadeland
HFEPH;four-points-hefei-high-tech-zone
DXBHC;marriott-executive-apartments-al-jaddaf-dubai
VCEGL;the-gritti-palace-a-luxury-collection-hotel-venice
ABZCY;courtyard-aberdeen-airport
PARCX;moxy-paris-clamart
BRUOC;moxy-brussels-city-center
FLLSI;sheraton-suites-fort-lauderdale-west
PNATU;ac-hotel-ciudad-de-tudela
SHAQF;fairfield-shanghai-qingpu
PITHA;springhill-suites-pittsburgh-airport
HKTIB;iniala-beach-house-a-member-of-design-hotels
JAXTX;hotel-amalga-st-augustine-a-tribute-portfolio-hotel
PASOR;orosea-paros-autograph-collection
YSBFI;fairfield-inn-and-suites-sudbury
MEXJW;jw-marriott-hotel-mexico-city
LITFO;fairfield-inn-and-suites-little-rock-otter-creek
CHIFT;fairfield-inn-and-suites-chicago-downtown-river-north
AQAFX;growth-test-hotel-2
DXBDZ;the-heritage-hotel-autograph-collection
PVRMX;marriott-puerto-vallarta-resort-and-spa
SOCOX;moxy-solo
BZNFW;fairfield-inn-and-suites-bozeman-west
DPSUK;cicada-resort-bali-ubud-autograph-collection
DXBGL;grosvenor-house-a-luxury-collection-hotel-dubai
BKKDM;le-meridien-bangkok
QROAQ;aloft-queretaro
FRAOH;moxy-frankfurt-east
CSXSW;the-westin-changsha
DIJDS;vertigo-hotel-dijon-a-member-of-design-hotels
TLCJO;city-express-junior-toluca-aeropuerto
ISTUT;four-points-flex-istanbul-taksim-square
YYZCY;courtyard-toronto-downtown
LAPCY;courtyard-la-paz-baja-california-sur
JEDAR;marriott-executive-apartments-jeddah-al-salam
YQMDR;delta-hotels-beausejour
HNLWI;moana-surfrider-a-westin-resort-and-spa-waikiki-beach
YXURI;residence-inn-london-downtown
SHAKH;sheraton-kunshan-dianshan-lake
CPHDK;copenhagen-marriott-hotel
PARCE;citizenm-paris-champs-elysees
BOSWH;w-boston
JEDIK;lifestyle-living-al-salam-jeddah-apartments-bonvoy
YVRSI;sheraton-vancouver-guildford-hotel
MEMTG;towneplace-suites-memphis-germantown
SJUTJ;casa-costera-isla-verde-beach-apartments-bonvoy
YSJDB;delta-hotels-saint-john
PUSAH;anook-signature-busan-haeundae-series-by-marriot
WASAK;the-mayflower-hotel-autograph-collection
TNRDE;delta-hotels-antananarivo
MIAGB;courtyard-miami-coral-gables
BOSDT;courtyard-boston-copley-square
MILOS;ac-hotel-milan-sesto
LYSYE;courtyard-lyon-eurexpo-stadium
LONCW;london-marriott-hotel-canary-wharf
RHEAK;la-caserne-chanzy-hotel-and-spa-autograph-collection
MEXRV;courtyard-mexico-city-revolucion
NNGFP;four-points-nanning-wuxiang
CMHCT;towneplace-suites-chillicothe
YGKMC;kingston-marriott
NTGMD;le-meridien-nantong
SELUI;uh-seoul-insadong-series
EDIEU;four-points-flex-edinburgh
GDLDS;casa-habita-guadalajara-a-member-of-design-hotels
SEATT;towneplace-suites-tumwater
SEAOF;fairfield-inn-and-suites-olympia
EMANF;four-points-flex-nottingham
BJXAK;clevia-san-miguel-de-allende-autograph-collection
LAXGR;sheraton-grand-los-angeles
DALNT;towneplace-suites-forney
VLLAN;ac-hotel-palacio-de-santa-ana
MEMFF;fairfield-inn-and-suites-forrest-city
WFGCY;courtyard-wolfsburg
LONXR;the-st-regis-london
XNABC;ac-hotel-bentonville
MSNOX;moxy-madison-downtown
MGMPR;studiores-prattville
CHIBR;renaissance-chicago-ohare-suites-hotel
BOGAR;ac-hotel-bogota-zona-t
VCALM;legacy-mekong-can-tho-autograph-collection
OGDCR;studiores-clearfield-layton
MIAAX;hotel-beaux-arts-autograph-collection
ACHFP;four-points-panoramahaus-dornbirn
NYCHA;residence-inn-new-york-manhattan-midtown-east
DXBPX;the-st-regis-dubai-the-palm
LIMAC;ac-hotel-lima-miraflores
ISTAD;adahan-decamondo-pera-autograph-collection
TFNAC;ac-hotel-tenerife
BUEMB;buenos-aires-marriott
HOUXE;city-express-i-10-west-energy-corridor
JZHAS;four-points-aba-songpan
LYIBF;fairfield-linyi-beicheng-new-district
NYCES;courtyard-new-york-manhattan-fifth-avenue
YOWDM;delta-hotels-ottawa-city-centre
BEROX;moxy-berlin-ostbahnhof
LONPK;st-pancras-london-autograph-collection
BUDER;millennium-court-budapest-marriott-executive-apartments
SHAYM;shanghai-marriott-hotel-yangpu-riverside
ABEFA;fairfield-inn-and-suites-bethlehem-lehigh
CKGOX;moxy-chongqing
MEXXZ;city-express-cdmx-plaza-central
HAMHC;courtyard-hamburg-city
DTWSH;fairfield-inn-and-suites-detroit-sterling-heights
MCOIP;marriotts-imperial-palms-villas
HDBOX;moxy-ludwigshafen
FLLGR;residence-inn-fort-lauderdale-coconut-creek
KKYAK;mount-juliet-estate-autograph-collection
HOUSH;springhill-suites-houston-brookhollow
NAPMU;four-points-flex-naples-marigliano
SZXNP;four-points-shenzhen-nanshan
BUDXR;the-st-regis-budapest
ATLDL;element-atlanta-perimeter-center
HSNNF;fairfield-zhoushan-new-city
RUHWH;w-riyadh-kafd
DPSTA;avala-nusa-dua-bali-a-tribute-portfolio-resort
CHIKC;residence-inn-chicago-tinley-park
SNAPX;city-express-placentia-anaheim
MSYNF;residence-inn-new-orleans-french-quarter-area-central-business-district
MRUXM;the-st-regis-le-morne-resort-mauritius
HOUDM;le-meridien-houston-downtown
HGHDF;fairfield-deqing
BKKEO;marriott-executive-apartments-bangkok-sukhumvit-101
ROMPE;argentario-golf-and-wellness-resort-autograph-collection
GDLPP;city-express-plus-guadalajara-palomar
MIAMB;marriott-stanton-south-beach
YBGJS;delta-hotels-saguenay-conference-centre
DXBDD;hotel-boulevard-autograph-collection
AATFI;fairfield-altay-city
CMNMD;le-meridien-casablanca
LONTH;town-hall-hotel-london-a-member-of-design-hotels
WROAR;ac-hotel-wroclaw
LONDP;delta-hotels-peterborough
MCOFA;fairfield-inn-orlando-airport
DUSRI;residence-inn-essen-city
MTYFA;four-points-by-sheraton-monterrey-airport
ISTKD;delta-hotels-istanbul-karakoy
TYSMT;towneplace-suites-morristown
IXCRS;the-fern-surya-resort-dharampur-kasauli-hills-series-
KMQCY;courtyard-fukui
PARCR;chateau-de-la-resle-a-member-of-design-hotels
SFOKD;the-jay-autograph-collection
FLLFD;four-points-fort-lauderdale-airport-dania-beach
CANSS;four-points-guangzhou-south-station
CHACT;towneplace-suites-calhoun
OKCMT;towneplace-suites-midwest-city
SHAJW;jw-marriott-hotel-shanghai-at-tomorrow-square
RIZFP;four-points-rizhao
FIHFP;four-points-kinshasa
SDQCY;courtyard-santo-domingo
HKTNB;phuket-marriott-resort-and-spa-nai-yang-beach
MCOFV;fairfield-inn-and-suites-orlando-lake-buena-vista
AQABA;ba-growth-test-hotel
BERAG;hotel-luc-autograph-collection
YHMBU;courtyard-burlington
BJIXE;city-express-bemidji
DADFP;four-points-danang
TBSSI;sheraton-grand-tbilisi-metechi-palace
GDNSI;sheraton-sopot-hotel
DENRV;residence-inn-arvada-denver-west
SJDDH;drift-san-jose-del-cabo-a-member-of-design-hotels
PSEAL;aloft-ponce-hotel-and-casino
LONWD;delta-hotels-waltham-abbey
BJSJW;jw-marriott-hotel-beijing
PARCG;citizenm-paris-charles-de-gaulle-airport
GTFTS;towneplace-suites-great-falls
VCEJW;jw-marriott-venice-resort-and-spa
CANYP;courtyard-guangzhou-pazhou
HGHCC;renaissance-hangzhou-qianjiang-century-city-hotel
HRGSS;sheraton-soma-bay-resort
TIJPC;courtyard-tijuana-plaza-toreo
YYZSV;springhill-suites-toronto-vaughan
TPAPB;the-luce-st-pete-beach-a-tribute-portfolio-hotel
UDRRU;the-fern-residency-udaipur-series
MCOOI;courtyard-orlando-international-drive-convention-center
LAXPB;le-petit-pali-brentwood-a-member-of-design-hotels
SHAQP;four-points-shanghai-qingpu-new-city
XCRRP;four-points-reims-cathedrale
SANRH;residence-inn-san-diego-downtown-bayfront
NKGCF;fairfield-chuzhou-railway-station
MCOZD;residence-inn-orlando-downtown
MIADO;fairfield-inn-and-suites-miami-airport-west-doral
OSAYU;four-points-flex-kyoto-oike
MIABR;citizenm-miami-brickell
CTASI;four-points-catania-hotel-and-conference-center
VSACY;courtyard-villahermosa-tabasco
SJCYA;courtyard-san-jose-airport
LASGM;mgm-grand-hotel-and-casino
WASWC;the-westin-dc-downtown
PAPMC;marriott-port-au-prince-hotel
NYCEL;element-new-york-times-square-west
CUNPO;city-express-plus-cancun-aeropuerto-riviera
PARLD;renaissance-paris-la-defense-hotel
LAXHW;springhill-suites-los-angeles-lax-manhattan-beach
CTSCY;courtyard-sapporo
YEGTS;towneplace-suites-edmonton-south
JGSJP;four-points-jian
MCOKX;fairfield-inn-and-suites-orlando-kissimmee-celebration
AQATX;tx-growth-test-hotel
BHJRB;the-fern-residency-bhuj-series
BJSHR;renaissance-beijing-haidian-hotel
ATQER;marriott-executive-apartments-mall-road-amritsar
LAXDS;avalon-hotel-beverly-hills-a-member-of-design-hotels
ALCFP;four-points-costa-blanca-resort
MFEFI;fairfield-inn-and-suites-mcallen-airport
STIAC;ac-hotel-santiago-de-los-caballeros
MADZM;el-autor-hotel-madrid-autograph-collection
MIACB;courtyard-miami-beach-south-beach
AUSOX;moxy-austin-university
LONEB;the-london-edition
MIAAL;aloft-miami-doral
SANRG;residence-inn-san-diego-downtown-gaslamp-quarter
AUSHT;towneplace-suites-hutto
LASVG;marriotts-grand-chateau
LGBFP;sheraton-los-angeles-san-gabriel
CUNAN;casa-nizuc-a-tribute-portfolio-resort
SANVA;marriott-vacation-club-san-diego
BJSHE;element-beijing-huairou
VERAC;ac-hotel-veracruz
ZCLXZ;city-express-zacatecas
ONTVF;fairfield-inn-and-suites-victorville
MIAAN;ac-hotel-miami-aventura
HRGEG;hurghada-marriott-beach-resort
FLLDB;springhill-suites-fort-lauderdale-airport-and-cruise-port
LIRPH;planet-hollywood-costa-rica-by-royalton-an-autograph-collection-all-inclusive-resort
MQTTS;towneplace-suites-marquette
ATLYN;courtyard-atlanta-dunwoody
SAOSI;sheraton-sao-paulo-wtc-hotel
MCETH;springhill-suites-turlock
MCOKK;springhill-suites-orlando-lake-buena-vista-south
SFOVM;marriott-vacation-club-pulse-san-francisco
MEXXV;city-express-cdmx-la-villa
GLAOX;moxy-glasgow-merchant-city
PXMTR;terrestre-a-member-of-design-hotels
OPOPO;ac-hotel-porto
MLOSS;stamna-sifnos-a-member-of-design-hotels
CUUSI;sheraton-chihuahua-soberano
BOMFM;meluha-the-fern-mumbai-powai-series
BCNWH;w-barcelona
BJSMQ;beijing-marriott-marquis-hotel
GRZAA;augarten-art-hotel-a-member-of-design-hotels
MIAMV;marriott-vacation-club-pulse-south-beach
YYZTD;residence-inn-toronto-downtown-entertainment-district
NKCSI;sheraton-nouakchott-hotel
BEROM;moxy-berlin-humboldthain-park
BCNSM;ac-hotel-som
SZXJQ;jw-marriott-hotel-shenzhen-snow-world
YYCRI;residence-inn-calgary-airport
ERIGT;towneplace-suites-geneva-at-spire-academy
CHISF;found-hotels-chicago-series
SJDPC;city-express-plus-cabo-san-lucas
MADGU;ac-hotel-guadalajara-spain
YWGAP;courtyard-winnipeg-airport
HKGDT;jw-marriott-hotel-hong-kong
NYCSG;renaissance-new-york-midtown-hotel
NYCMQ;new-york-marriott-marquis
PUJHI;royalton-hideaway-punta-cana-an-autograph-collection-all-inclusive-resort-and-casino-adults-only
AGPHT;salitre-hotel-malaga-centro-sonder
SNABH;the-buena-park-grand-hotel-and-suites
GVAOS;moxy-sion
BKKBP;marriott-executive-apartments-bangkok-sukhumvit-thonglor
LONDB;delta-hotels-bexleyheath
CPHLF;four-points-flex-lyngby
BKKEF;marriott-executive-apartments-bangkok-sukhumvit-50
TPEMT;madison-taipei-a-tribute-portfolio-hotel
BLQBO;ac-hotel-bologna
LJGFI;fairfield-lijiang-ancient-town
DENFE;farifield-inn-and-suites-denver-central-park
ORKRI;residence-inn-cork
JAIRR;the-fern-ranthambhore-forest-resort-sawai-madhopur-series
MZTXM;city-express-mazatlan
BPTBT;towneplace-suites-beaumont
PAZCY;courtyard-tuxpan-veracruz
LAXSI;sheraton-gateway-los-angeles-hotel
LIMSI;sheraton-lima-historic-center
PNQRV;the-fern-residency-pune-vadgaon-talegaon-series
STRSX;moxy-stuttgart-feuerbach
GDNGI;the-brick-a-tribute-portfolio-hotel
PSAPS;ac-hotel-pisa
HOUJW;jw-marriott-houston-by-the-galleria
HGHFU;fairfield-hangzhou-fuyang
TBSRH;rooms-tbilisi-a-member-of-design-hotels
DALRR;residence-inn-roanoke
SZGTX;june-six-salzburg-a-tribute-portfolio-hotel
LONAK;threadneedles-autograph-collection
SANDH;springhill-suites-san-diego-downtown-bayfront
YGKDK;delta-hotels-kingston-waterfront
ABQUF;fairfield-inn-and-suites-albuquerque-uptown
NOUSR;le-domaine-noumea-series
ROMTX;the-regency-rome-a-tribute-portfolio-hotel
SWFWC;courtyard-harriman-woodbury
LONBS;citizenm-london-bankside
CLTXE;city-express-charlotte-south-end
SALSI;sheraton-presidente-san-salvador-hotel
BOSCY;courtyard-boston-cambridge
AAROX;moxy-aarhus
BKKAL;aloft-bangkok-sukhumvit-11
LCVBR;renaissance-tuscany-il-ciocco-resort-and-spa
SGNJT;jw-marriott-hotel-and-suites-saigon-the-apartments
LONDT;london-marriott-hotel-grosvenor-square
CTSOX;moxy-niseko-village
TLSTB;residence-inn-toulouse-blagnac-airport
VIEOE;moxy-vienna-city-east
BJSIM;the-imperial-mansion-beijing-marriott-executive-apartments
SVQCT;confidencia-sevilla-a-tribute-porfolio-hotel
ILGNR;residence-inn-newark-de
YQBPU;hotel-pur-quebec-a-tribute-portfolio-hotel
AUAAR;aruba-marriott-resort-and-stellaris-casino
ROMDU;elizabeth-unique-hotel-a-member-of-design-hotels
MCORE;residence-inn-orlando-east-ucf-area
PARMC;paris-marriott-charles-de-gaulle-airport-hotel
DTMBF;four-points-flex-bochum
PBCMC;marriott-puebla-hotel-meson-del-angel
LHRSS;sheraton-skyline-hotel-london-heathrow
BOSAB;ac-hotel-boston-cleveland-circle
SEAWK;the-somm-hotel-and-spa-autograph-collection
YYZLM;le-meridien-toronto-pinnacle-hotel
CVGPN;towneplace-suites-cincinnati-oakley
MANTX;hotel-football-old-trafford-a-tribute-portfolio-hotel
CUNRC;royalton-chic-cancun-an-autograph-collection-all-inclusive-resort-adults-only
LAXNC;marriotts-newport-coast-villas
NYCBO;citizenm-new-york-bowery
BCNHA;los-arcos-hotel-gothic-quarter-sonder
NCEHC;hotel-du-couvent-a-luxury-collection-hotel-nice-france
DLHTS;towneplace-suites-duluth
NYCRI;residence-inn-new-york-manhattan-times-square
SMFCE;residence-inn-sacramento-cal-expo
FLLRA;residence-inn-fort-lauderdale-airport-and-cruise-port
STOCY;courtyard-stockholm-kungsholmen
AMSEL;element-amsterdam
GEOAC;ac-hotel-georgetown-guyana
JEDMP;four-points-makkah-ibrahim-al-khalil
MSYRF;hotel-de-la-poste-french-quarter-a-renaissance-hotel
AMSOU;moxy-utrecht
GLZAK;hotel-nassau-breda-autograph-collection
MFEAL;aloft-mcallen
EZSFP;four-points-elazig
LHRBR;renaissance-london-heathrow-hotel
ZRHCY;courtyard-zurich-north
YQBEP;four-points-edmundston-hotel-and-conference-center
ATLAY;courtyard-athens-downtown
FLLNE;residence-inn-fort-lauderdale-intracoastal-il-lugano
CRPRS;residence-inn-corpus-christi-south
CZMDE;papaya-playa-project-tulum-a-member-of-design-hotels
AGUJC;city-express-junior-aguascalientes-centro
AUHWH;w-abu-dhabi-yas-island
MCOYR;residence-inn-orlando-at-millenia
BOMFV;the-fern-shelter-resort-palghar-series
UKYOX;moxy-kyoto
BTVAC;ac-hotel-burlington
HNMWI;the-westin-maui-resort-and-spa-kaanapali
PHXSU;springhill-suites-surprise
BJXXI;city-express-irapuato
YYZBW;the-westin-toronto-airport
BZOPM;parkhotel-mondschein-a-member-of-design-hotels
CAEFW;fairfield-inn-and-suites-west-columbia-airport
MUCCY;courtyard-munich-city-center
AUSAW;ac-hotel-austin-university
MIACD;ac-hotel-miami-dadeland
SATCY;courtyard-san-antonio-airport-north-star-mall
STNDE;delta-hotels-colchester
CUNLA;aloft-playa-del-carmen
GUACY;courtyard-guatemala-city
XIYBP;four-points-xian-bell-tower
MTYFL;four-points-by-sheraton-monterrey-linda-vista
INDLF;fairfield-inn-and-suites-lebanon
TAMXT;city-express-tampico
BZOVA;villa-arnica-a-member-of-design-hotels
HOULX;houston-grand-hotel-river-oaks
MEMCR;studiores-memphis-cordova
SDQCD;courtyard-santo-domingo-piantini
YIHWI;the-westin-yichang
SJOFA;fairfield-san-jose-airport-alajuela
CUNFI;fairfield-inn-and-suites-cancun-airport
DIYFP;four-points-diyarbakir
CKGYP;four-points-chongqing-yuzhong-peninsula
JJNHP;four-points-quanzhou-huian
MDCCY;courtyard-manado
AGPPY;marriotts-playa-andaluza
CSXCW;changsha-marriott-hotel-west
DLUEU;four-points-dali-erhai
SANDY;courtyard-san-diego-downtown-little-italy
LONPG;the-cura-hotel-kensington-london-a-tribute-portfolio-hotel
OSAKM;kyoto-marriott-hotel
CTUFH;fairfield-chengdu-hi-tech-zone
PMCCY;courtyard-puerto-montt
SZGSI;sheraton-grand-salzburg
MIAMS;springhill-suites-miami-doral
MIALG;springhill-suites-miami-airport-south-blue-lagoon-area
NTGCY;courtyard-nantong
AUSWI;the-westin-austin-downtown
SHAHR;renaissance-shanghai-hongqiao
RTMHM;the-middelland-hotel-sonder
BLISV;postcard-cabins-skagit-valley-outdoor-collection-bonvoy
MIAPT;fairfield-inn-and-suites-miami-airport-south
CGOSF;fairfield-zhengzhou-shuanghe-lake
TUCSI;sheraton-tucuman-hotel
CEBFI;fairfield-cebu-mactan
MCODE;delta-hotels-orlando-lake-buena-vista
HAMWI;the-westin-hamburg
MADCZ;the-westin-madrid-cuzco
RSWSP;towneplace-suites-fort-myers-gulf-coast
CJSFP;four-points-by-sheraton-ciudad-juarez
XMNSJ;sheraton-grand-xiamen-jimei
ORNMD;le-meridien-oran-hotel-and-convention-centre
BUHSI;sheraton-bucharest-hotel
RICSE;element-short-pump
ATLJD;jw-marriott-atlanta-downtown
YEIBG;four-points-flex-bursa-nilufer
HGHZF;fairfield-hangzhou-zhuantang
STRAL;aloft-stuttgart
LUNAP;protea-hotel-lusaka-international-airport
CHIMM;courtyard-chicago-downtown-magnificent-mile
MTYAC;ac-hotel-monterrey-valle
SELAI;anook-signature-incheon-guwol-series
BERAC;ac-hotel-berlin-humboldthain-park
WASGX;canal-house-of-georgetown-a-tribute-portfolio-hotel
CVGFN;fairfield-inn-and-suites-cincinnati-oakley
ZRHBR;renaissance-zurich-tower-hotel
CUNXC;city-express-cancun
MEMFT;towneplace-suites-forrest-city
MYCMC;marriott-maracay-golf-resort
DENEU;four-points-englewood-centennial-airport
QRWDP;protea-hotel-delta
JEDEB;the-jeddah-edition
STLWT;towneplace-suites-wentzville
EBBER;marriott-executive-apartments-kampala
YXXCF;fairfield-inn-and-suites-chilliwack
LONAM;montcalm-east-autograph-collection
BGMMX;city-express-milford-cooperstown
NYCFI;fairfield-inn-and-suites-new-york-manhattan-times-square
SEZTX;laila-seychelles-a-tribute-portfolio-resort
CUNRP;residence-inn-playa-del-carmen
SANDL;residence-inn-san-diego-del-mar
BLRRS;the-fern-residency-bengaluru-seshadripuram-series-
HSVFC;fairfield-inn-and-suites-cullman
REXXO;city-express-reynosa-aeropuerto
PMIDS;hospes-maricel-and-spa-palma-de-mallorca-a-member-of-design-hotels
MEXPM;city-express-plus-ciudad-de-mexico-mundo-e
ALCDS;hospes-amerigo-alicante-a-member-of-design-hotels
BKKBR;renaissance-bangkok-ratchaprasong-hotel
IXEFT;tapovana-the-fern-sakleshpur-series
WUXNP;four-points-huzhou-nanxun
MCOWC;orlando-world-center-marriott
SANCG;courtyard-san-diego-gaslamp-convention-center
MCOTS;towneplace-suites-orlando-east-ucf-area
SAOAP;sao-paulo-airport-marriott-hotel
SATDW;fairfield-inn-and-suites-san-antonio-alamo-plaza-convention-center
MMJJJ;matsumoto-jujo-a-member-of-design-hotels
WASKA;the-satire-autograph-collection
LTNDE;delta-hotels-milton-keynes
BJXCY;courtyard-leon-at-the-poliforum
SALFI;fairfield-san-salvador
LYIIF;fairfield-linyi-international-convention-and-exhibition-center
NGBYS;sheraton-ningbo-yinzhou
ELPCV;courtyard-el-paso-downtown-convention-center
NYCHW;11-howard-new-york-a-member-of-design-hotels
AGSGF;fairfield-inn-and-suites-grovetown
CUUCY;courtyard-chihuahua
SNAJW;jw-marriott-anaheim-resort
SLWCS;courtyard-saltillo
LONBX;four-points-flex-brighton-seafront
SNALT;tiller-house-laguna-hills-a-tribute-portfolio-hotel
SAVTP;towneplace-suites-savannah-pooler
CJJPY;courtyard-pyeongtaek
BSLBC;courtyard-biel-bienne
SJOAA;ac-hotel-heredia-belen
BOSOX;moxy-boston-downtown
NAPBR;renaissance-naples-hotel-mediterraneo
YYCUL;aloft-calgary-university
CUNXR;the-st-regis-kanai-resort-riviera-maya
SINTC;21-carpenter-singapore-a-member-of-design-hotels
HOUPF;fairfield-inn-and-suites-la-porte
FSZHM;hamamatsu-marriott-hotel
YEGEF;four-points-edmonton-gateway
PHXZT;towneplace-suites-surprise-prasada
SHAXS;aqua-caeli-hotel-shanghai-fengjing-a-tribute-portfolio-hotel
MADVA;ac-hotel-los-vascos
HSVMR;residence-inn-madison
MIDHS;hotel-sevilla-a-member-of-design-hotels
BKKWB;w-bangkok
SNAAG;residence-inn-anaheim-resort-area-garden-grove
TIJXR;city-express-tijuana-rio
CTUUC;four-points-chengdu-chunxi-road
SHASY;renaissance-shanghai-yu-garden-hotel
SINSP;four-points-singapore-jurong
MADRE;hotel-palacio-del-retiro-autograph-collection
KRKSI;sheraton-grand-krakow
CPHAF;four-points-flex-copenhagen-airport
DXBPR;vintage-grand-hotel-apartments-dubai
TBSBF;the-blue-fox-hotel-a-member-of-design-hotels
FRAIO;sheraton-offenbach-hotel
PARGL;courtyard-paris-gare-de-lyon
NUEMD;le-meridien-grand-hotel-nuremberg
YKFDG;delta-hotels-guelph-conference-centre
MIAGV;courtyard-miami-coconut-grove
JAIFI;fairfield-jaipur-tonk-road
AUABR;renaissance-wind-creek-aruba-resort
WAWHF;h15-boutique-hotel-warsaw-a-member-of-design-hotels
MANDA;delta-hotels-manchester-airport
IAGTR;towneplace-suites-niagara-falls
GLAAR;ac-hotel-glasgow
GDLCR;residence-inn-guadalajara-country-club
YEGES;delta-hotels-edmonton-south-conference-centre
PHLYD;courtyard-philadelphia-downtown
LPBAH;atix-hotel-a-member-of-design-hotels
NKGGP;four-points-nanjing-gulou-district
NYCTF;four-points-midtown-times-square
TYOUU;four-points-flex-tokyo-ueno
OPOSI;sheraton-porto-hotel-and-spa
SANVS;sheraton-mission-valley-san-diego-hotel
MNLAC;ac-hotel-manila
FRAOS;moxy-simmern
LONER;marriott-executive-apartments-london-canary-wharf
MCOAR;residence-inn-orlando-airport
DTWAC;ac-hotel-detroit-at-the-bonstelle
MADFI;ac-hotel-la-finca
YSJAK;the-algonquin-resort-st-andrews-by-the-sea-autograph-collection
BOSCB;boston-marriott-cambridge
ORFTA;towneplace-suites-norfolk-airport
NAPCN;plaza-caserta
YIWFI;fairfield-pujiang
LIRWI;the-westin-reserva-conchal-an-all-inclusive-golf-resort-and-spa
LRDRI;residence-inn-laredo-del-mar
ROMDT;rome-marriott-grand-hotel-flora
YXEDB;delta-hotels-bessborough
BODBR;renaissance-bordeaux-hotel
LBADT;leeds-marriott-hotel
TQOOX;moxy-tulum
QROXQ;city-express-queretaro
MILOL;moxy-milan-linate-airport
HNYFP;four-points-hengyang-zhengxiang
SZGBG;the-comodo-a-member-of-design-hotels
LASMB;mandalay-bay-resort-and-casino-mgm-collection
NYCFO;four-points-by-sheraton-manhattan-soho-village
NYCDF;four-points-new-york-downtown
PUJRX;the-residences-at-the-st-regis-cap-cana-resort
MEMSF;fairfield-inn-and-suites-southaven-snowden-grove
FKBLL;moxy-karlsruhe
LBCSC;courtyard-schwerin
PNQRW;the-fern-residency-pune-woodland-series-
MIADM;courtyard-miami-at-dolphin-mall
CPHHF;four-points-flex-hillerod
TIJJO;city-express-junior-tijuana-otay
CUNRV;royalton-riviera-cancun-an-autograph-collection-all-inclusive-resort-and-casino
LONVS;citizenm-london-victoria-station
